label,summary_education
Vostok 1,"First human in orbit & the dawn of spaceflight. Launched on April 12, 1961 from Baikonur carrying astronaut Yuri Gagarin.

""Looking at the earth from afar you realize it is too small for conflict and just big enough for co-operation."" Yuri Gagarin"
Mercury-Redstone 3 (Freedom 7),"First suborbital hop, which increased U.S. public support for orbital flights. Launched on May 05, 1961 carrying astronaut Alan Shepard.

""Please, dear Lord, don't let me fuck up."" - Alan Shepard, just before liftoff"
Gemini 4,"First American spacewalk. Launched on June 3, 1965 from Cape Canaveral carrying astronauts James McDivitt and Ed White.

""I'm coming back inâ€¦ and it's the saddest moment of my life."" - Ed White, after his spacewalk"
Gemini 8,"First orbital docking; almost failed due to spinning caused by a stuck thruster. Launched on March 16, 1966 from Cape Canaveral carrying astronauts Neil Armstrong and David Scott.

""Man must explore, and this is exploration at its greatest."" - David Scott"
Apollo 8,"First human mission to orbit the moon. Launched on December 21, 1968 from Kennedy Space Center carrying astronauts Frank Borman, Jim Lovell, and Bill Anders.

""And God called the dry land Earth; and the gathering together of the waters he called Seas. And God saw that it was good. And from the crew of Apollo 8, we close, with good night, good luck, a Merry Christmas, and God bless all of you, all of you on the good earth."" - Frank Borman"
Apollo 11,"First crewed lunar landing. Launched on July 16, 1969 from Kennedy Space Center carrying astronauts Neil Armstrong, Buzz Aldrin, and Michael Collins.

""That's one small step for a man, one giant leap for mankind."" - Neil Armstrong, upon stepping foot on the moon"
Apollo 13,"Safe return after oxygen tank explosion. Launched on April 11, 1970 from Kennedy Space Center carrying astronauts Jim Lovell, Jack Swigert, and Fred Haise.

""There are people who make things happen, there are people who watch things happen, and there are people who wonder what happened... be a person who makes things happen."" - Jim Lovell"
STS-1 (Columbia),"First flight of the reusable Space Shuttle. Launched on April 12, 1981 from Kennedy Space Center carrying astronauts John Young and Robert Crippen.

""If you want to see an endangered species, get up and look in the mirror."" - John Young"
STS-31 (Hubble),"Deployment of the Hubble Space Telescope. Launched on April 24, 1990 from Kennedy Space Center carrying astronauts Loren Shriver, Charles Bolden, Steven Hawley, Bruce McCandless II, and Kathryn D. Sullivan.

""I was once like you, growing up in a small farm town in rural Iowa, dreaming of reaching for the stars. Remember, no dream is too big, and no challenge is insurmountable."" - Loren Shriver"
Soyuz TM-31,"Beginning of continuous human presence aboard the ISS. Launched on October 31, 2000 from Baikonur carrying astronauts Yuri Gidzenko, William Shepherd, and Sergei Krikalev."
Shenzhou 5,"First Chinese first crewed spaceflight. Launched on October 15, 2003 from Jiuquan carrying astronaut Yang Liwei.

""The scenery was very beautiful. But I did not see The Great Wall of China."" - Yang Liwei"
SpaceShipOne Flight 15P,"First privately funded human spaceflight. Launched on June 21, 2004 from Mojave Air and Space Port carrying astronaut Mike Melvill.

""What you want to do, and what you can do, is limited only by what you can dream."" - Mike Melvill"
STS-107 (Columbia),"Breakup of Space Shuttle; tragedy reshaped safety culture. Launched on January 16, 2003 from Kennedy Space Center carrying astronauts Rick Husband, William McCool, Michael Anderson, Ilan Ramon, Kalpana Chawla, David Brown, and Laurel Clark.

""At 9 o'clock this morning, Mission Control in Houston lost contact with our Space Shuttle Columbia. A short time later, debris was seen falling from the skies above Texas. The Columbia is lost. There are no survivors."" - George W. Bush"
Crew Dragon Demo-2,"First U.S. crewed launch since 2011, with a commercial crew. Launched on May 30, 2020 from Kennedy Space Center carrying astronauts Robert Behnken and Douglas Hurley.

""People to a degree think it's pretty glamorous to be able to go into space, but it's actually like a messy camping trip."" - Douglas Hurley"
Unnamed Mission,"**Unnamed Mission** launched on an unknown date Key idea: rockets must beat Earth's pull, so this mission used a carefully planned path to reach space. Look for its trajectory in the globe to see where it went and how it orbited. Engineers and scientists work together to make launches safe and successful."
Unnamed Mission,"**Unnamed Mission** launched on an unknown date Key idea: rockets must beat Earth's pull, so this mission used a carefully planned path to reach space. Look for its trajectory in the globe to see where it went and how it orbited. Engineers and scientists work together to make launches safe and successful."
